AnimalName,Symptom,Count,TotalSymptoms,Percentage
Cat,Speech delay,1,180,0.005555555555555556
Cat,Stomach growling,1,180,0.005555555555555556
Cat,Swallowing,1,180,0.005555555555555556
Cat,Swelling,3,180,0.016666666666666666
Cat,Swelling  in the bite area,1,180,0.005555555555555556
Cat,Tenderness,1,180,0.005555555555555556
Cat,Twitching,1,180,0.005555555555555556
Cat,Ulcers,1,180,0.005555555555555556
Cat,Vomiting,11,180,0.06111111111111111
Cat,Walking problem,1,180,0.005555555555555556
Cat,Weakness,1,180,0.005555555555555556
Cat,Weight loss,11,180,0.06111111111111111
Cat,Wheezing,1,180,0.005555555555555556
Cattle,Abnormal behaviour,1,110,0.00909090909090909
Cattle,Abortion at the end of gestation,1,110,0.00909090909090909
Cattle,Anaemia,1,110,0.00909090909090909
Cattle,Animal become lame,1,110,0.00909090909090909
Cattle,Animal gets uneasy,1,110,0.00909090909090909
Cattle,Animal stop feed,1,110,0.00909090909090909
Cattle,Appetite,1,110,0.00909090909090909
Cattle,Attack,1,110,0.00909090909090909
Cattle,Bite other animals,1,110,0.00909090909090909
Cattle,Blood on faces,1,110,0.00909090909090909
Cattle,Bloody diarrhea,1,110,0.00909090909090909
Cattle,Blooody fluid,1,110,0.00909090909090909
Cattle,Bottle jaw,1,110,0.00909090909090909
Cattle,Consistency of milk,1,110,0.00909090909090909
Cattle,Convulsion,1,110,0.00909090909090909
Cattle,Coughing,2,110,0.01818181818181818
Cattle,Decrease in milk production,1,110,0.00909090909090909
Cattle,Depression,3,110,0.02727272727272727
Cattle,Diarrhea,4,110,0.03636363636363636
Cattle,Difficult in respiration,1,110,0.00909090909090909
Cattle,Difficulty breating,1,110,0.00909090909090909
Cattle,Difficulty in breathing,3,110,0.02727272727272727
Cattle,Distress,1,110,0.00909090909090909
Cattle,Dribbling of saliva,1,110,0.00909090909090909
Cattle,Drooling,1,110,0.00909090909090909
Cattle,Drop in milk production,1,110,0.00909090909090909
Cattle,Dry hair coat,1,110,0.00909090909090909
Cattle,Dullness,1,110,0.00909090909090909
Cattle,Excessive production,1,110,0.00909090909090909
Cattle,Excitability,1,110,0.00909090909090909
Cattle,Eye become dull,1,110,0.00909090909090909
Cattle,Faeces are streake with blood,1,110,0.00909090909090909
Cattle,Fatigue,1,110,0.00909090909090909
Cattle,Fever,13,110,0.11818181818181818
Cattle,Fluif faeces on blood and muscle,1,110,0.00909090909090909
Cattle,Hardness,1,110,0.00909090909090909
Cattle,Heat,1,110,0.00909090909090909
Cattle,High temperature,1,110,0.00909090909090909
Cattle,Hind quarted soil,1,110,0.00909090909090909
Cattle,Hyper sensitivity,1,110,0.00909090909090909
Cattle,Inability of swalllon feeding,1,110,0.00909090909090909
Cattle,Inability to stand,1,110,0.00909090909090909
Cattle,Join pains,1,110,0.00909090909090909
Cattle,Lameness,1,110,0.00909090909090909
Cattle,Lameness in affected leg,1,110,0.00909090909090909
Cattle,Lession on the skin,1,110,0.00909090909090909
Cattle,Loss of appetite,2,110,0.01818181818181818
Cattle,Milk reduce,1,110,0.00909090909090909
Cattle,Milky hard,1,110,0.00909090909090909
Cattle,Moist and painfull,1,110,0.00909090909090909
Cattle,Nasal discharge,2,110,0.01818181818181818
Cattle,Nervousness,1,110,0.00909090909090909
Cattle,Normal appetite,1,110,0.00909090909090909
Cattle,Pain,3,110,0.02727272727272727
Cattle,Painful,1,110,0.00909090909090909
Cattle,Painfull swalling,1,110,0.00909090909090909
Cattle,Papules appear on teats anad udder,1,110,0.00909090909090909
Cattle,Pneumonia,1,110,0.00909090909090909
Cattle,Pot belly,1,110,0.00909090909090909
Cattle,Prostrat,1,110,0.00909090909090909
Cattle,Red diarrhea,1,110,0.00909090909090909
Cattle,Red eye,1,110,0.00909090909090909
Cattle,Redness,1,110,0.00909090909090909
Cattle,Relunctance to move,1,110,0.00909090909090909
Cattle,Salivation,1,110,0.00909090909090909
Cattle,Severe,1,110,0.00909090909090909
Cattle,Slightly swollen,1,110,0.00909090909090909
Cattle,Staggering,1,110,0.00909090909090909
Cattle,Stamping and pedding of hind eye,1,110,0.00909090909090909
Cattle,Stand with head droping,1,110,0.00909090909090909
Cattle,Sudden death,2,110,0.01818181818181818
Cattle,Swelling,1,110,0.00909090909090909
Cattle,Swelling may occur under jaw,1,110,0.00909090909090909
Cattle,Swelling of internal organs,1,110,0.00909090909090909
Cattle,Swelling on leg,1,110,0.00909090909090909
Cattle,Swollen teats,1,110,0.00909090909090909
Cattle,Tiredness,1,110,0.00909090909090909
Cattle,Trembling,2,110,0.01818181818181818
Cattle,Ulcer on gum,1,110,0.00909090909090909
Cattle,Weak calves,1,110,0.00909090909090909
Cattle,Weakness,1,110,0.00909090909090909
Cattle,Weight loss,2,110,0.01818181818181818
Cattle,Yellowish discharge,1,110,0.00909090909090909
Chicken,Anaemia,1,65,0.015384615384615385
Chicken,Anorexia,2,65,0.03076923076923077
Chicken,Blindness,1,65,0.015384615384615385
Chicken,Closed eyes,1,65,0.015384615384615385
Chicken,Coughing,1,65,0.015384615384615385
Chicken,Decresed egg production,1,65,0.015384615384615385
Chicken,Dehydration,1,65,0.015384615384615385
Chicken,Dejection,1,65,0.015384615384615385
Chicken,Depression,2,65,0.03076923076923077
Chicken,Diarrhea,9,65,0.13846153846153847
Chicken,Distinctive bumps,1,65,0.015384615384615385
Chicken,Drooping wings,1,65,0.015384615384615385
Chicken,Drop on egg production,1,65,0.015384615384615385
Chicken,Edema,1,65,0.015384615384615385
Chicken,Egg production decreases,1,65,0.015384615384615385
Chicken,Facial swelling,2,65,0.03076923076923077
Chicken,Greenish diarrhea,1,65,0.015384615384615385
Chicken,Heavy breathing,1,65,0.015384615384615385
Chicken,High moratality,1,65,0.015384615384615385
Chicken,Inability to absorb nutrients,1,65,0.015384615384615385
Chicken,Labored breathing,1,65,0.015384615384615385
Chicken,Lacrimation,1,65,0.015384615384615385
Chicken,Lameness,1,65,0.015384615384615385
Chicken,Lesion,1,65,0.015384615384615385
Chicken,Loss of appetite,5,65,0.07692307692307693
Chicken,Nasal discharge,3,65,0.046153846153846156
Chicken,Neck paralysis,1,65,0.015384615384615385
Chicken,Pain,1,65,0.015384615384615385
Chicken,Paralyzed leg,1,65,0.015384615384615385
Chicken,Purplish combs,1,65,0.015384615384615385
Chicken,Ruffled feathers,3,65,0.046153846153846156
Chicken,Severe swellimg,1,65,0.015384615384615385
Chicken,Slow growth,1,65,0.015384615384615385
Chicken,Sneezing,1,65,0.015384615384615385
Chicken,Stunted growth,1,65,0.015384615384615385
Chicken,Swollen comb,1,65,0.015384615384615385
Chicken,Swollen purple wattle,1,65,0.015384615384615385
Chicken,Thirst,1,65,0.015384615384615385
Chicken,Wattles,1,65,0.015384615384615385
Chicken,Weakness,3,65,0.046153846153846156
Chicken,Weight loss,3,65,0.046153846153846156
Chicken,Yellow or green dropping,1,65,0.015384615384615385
Cow,Diarrhea,1,15,0.06666666666666667
Cow,Emaciation,1,15,0.06666666666666667
Cow,Fever,2,15,0.13333333333333333
Cow,Fluif filled blisters,1,15,0.06666666666666667
Cow,Lameness,1,15,0.06666666666666667
Cow,Los of the ability to walk,2,15,0.13333333333333333
Cow,Loss in weight,1,15,0.06666666666666667
Cow,Loss of appetite,1,15,0.06666666666666667
Cow,Mammary glads,1,15,0.06666666666666667
Cow,Weakened legs,2,15,0.13333333333333333
Cow,Weakness,1,15,0.06666666666666667
Cow,Weight loss,1,15,0.06666666666666667
Deer,Abdominal discomfort,1,190,0.005263157894736842
Deer,Anaemia,3,190,0.015789473684210527
Deer,Anorexia,2,190,0.010526315789473684
Deer,Bleeding from wounds,1,190,0.005263157894736842
Deer,Bloody,1,190,0.005263157894736842
Deer,Change their normal behaviour,4,190,0.021052631578947368
Deer,Changed gait,2,190,0.010526315789473684
Deer,Coughing,1,190,0.005263157894736842
Deer,Decreased appetite,1,190,0.005263157894736842
Deer,Depression,6,190,0.031578947368421054
Deer,Diarrhea,2,190,0.010526315789473684
Deer,Difficulty breating,5,190,0.02631578947368421
Deer,Difficulty diagnosis,1,190,0.005263157894736842
Deer,Difficulty in breathing,1,190,0.005263157894736842
Deer,Diffuse,1,190,0.005263157894736842
Deer,Drinking polluted water,1,190,0.005263157894736842
Deer,Drooling,14,190,0.07368421052631578
Deer,Drooping ears,6,190,0.031578947368421054
Deer,Dullness,4,190,0.021052631578947368
Deer,Eye discharges,1,190,0.005263157894736842
Deer,Fatique,1,190,0.005263157894736842
Deer,Feline infections,1,190,0.005263157894736842
Deer,Fever,9,190,0.04736842105263158
Deer,Frequent yawning,1,190,0.005263157894736842
Deer,Gas,1,190,0.005263157894736842
Deer,Hematuria,1,190,0.005263157894736842
Deer,High body temperature,1,190,0.005263157894736842
Deer,High temperature,5,190,0.02631578947368421
Deer,Inappetence,1,190,0.005263157894736842
Deer,Lack of coordination,1,190,0.005263157894736842
Deer,Lameness,2,190,0.010526315789473684
Deer,Lameness in affected leg,4,190,0.021052631578947368
Deer,Listlessness,13,190,0.06842105263157895
Deer,Loss of appetite,4,190,0.021052631578947368
Deer,Lymphosarcoma,1,190,0.005263157894736842
Deer,Muscle aches,1,190,0.005263157894736842
Deer,Muscles problem,2,190,0.010526315789473684
Deer,Nasal discharge,2,190,0.010526315789473684
Deer,Nausea,1,190,0.005263157894736842
Deer,Pain,1,190,0.005263157894736842
Deer,Pains,4,190,0.021052631578947368
Deer,Rapid pulse and heart rates,4,190,0.021052631578947368
Deer,Recumbency,2,190,0.010526315789473684
Deer,Self-isolation,2,190,0.010526315789473684
Deer,Severe headache,1,190,0.005263157894736842
Deer,Staggering,2,190,0.010526315789473684
Deer,Stomatitis,1,190,0.005263157894736842
Deer,Stop drinking,3,190,0.015789473684210527
Deer,Stop eating,3,190,0.015789473684210527
Deer,Stumbling,12,190,0.06315789473684211
Deer,Sudden death,5,190,0.02631578947368421
Deer,Swelling,1,190,0.005263157894736842
Deer,Swelling problem,1,190,0.005263157894736842
Deer,Swollen kidney,1,190,0.005263157894736842
Deer,Swollen teats,1,190,0.005263157894736842
Deer,Tiredness,2,190,0.010526315789473684
Deer,Trembling,5,190,0.02631578947368421
Deer,Undernutrition,1,190,0.005263157894736842
Deer,Urination problem,7,190,0.03684210526315789
Deer,Vomiting,3,190,0.015789473684210527
Deer,Wasting,13,190,0.06842105263157895
Deer,Weight loss,5,190,0.02631578947368421
Dog,Abdominal pain,1,175,0.005714285714285714
Dog,Allergic reaction,1,175,0.005714285714285714
Dog,Anaemia,1,175,0.005714285714285714
Dog,Anorexia,2,175,0.011428571428571429
Dog,Back pain,1,175,0.005714285714285714
Dog,Blindness,1,175,0.005714285714285714
Dog,Bloody drool,1,175,0.005714285714285714
Dog,Blue eye,1,175,0.005714285714285714
Dog,Broken bones,1,175,0.005714285714285714
Dog,Change their normal behaviour,1,175,0.005714285714285714
Dog,Chronic eye inflamation,1,175,0.005714285714285714
Dog,Coughing,9,175,0.05142857142857143
Dog,Crusting of the skin,1,175,0.005714285714285714
Dog,Dandruff,1,175,0.005714285714285714
Dog,Darkened skin,1,175,0.005714285714285714
Dog,Dehydration,3,175,0.017142857142857144
Dog,Depression,2,175,0.011428571428571429
Dog,Diarrhea,11,175,0.06285714285714286
Dog,Diarrhea with muscus,1,175,0.005714285714285714
Dog,Difficulty breathing,3,175,0.017142857142857144
Dog,Difficulty walking,1,175,0.005714285714285714
Dog,Distended chest,1,175,0.005714285714285714
Dog,Enlarged lymph nodes,1,175,0.005714285714285714
Dog,Enlarged lymph nodes or swelling,1,175,0.005714285714285714
Dog,Eye and skin change,1,175,0.005714285714285714
Dog,Facial swelling,1,175,0.005714285714285714
Dog,Fever,16,175,0.09142857142857143
Dog,Flatulence,1,175,0.005714285714285714
Dog,Foul breath,1,175,0.005714285714285714
Dog,Greenish-yellow nasal discharge,1,175,0.005714285714285714
Dog,Hair loss,1,175,0.005714285714285714
Dog,Hyperesthesia,1,175,0.005714285714285714
Dog,Inflammed eye,1,175,0.005714285714285714
Dog,Jaundice,1,175,0.005714285714285714
Dog,Joint pain,1,175,0.005714285714285714
Dog,Lack of pigmentation,1,175,0.005714285714285714
Dog,Lameness,2,175,0.011428571428571429
Dog,Lesions in the nasal cavity,1,175,0.005714285714285714
Dog,Lesions on nose,2,175,0.011428571428571429
Dog,Lession on the skin,1,175,0.005714285714285714
Dog,Lethargy,9,175,0.05142857142857143
Dog,Limping,2,175,0.011428571428571429
Dog,Loss of  appetite,3,175,0.017142857142857144
Dog,Loss of appettite,1,175,0.005714285714285714
Dog,Lossened teeth,1,175,0.005714285714285714
Dog,Muscle pain,1,175,0.005714285714285714
Dog,Muscle stiffness,1,175,0.005714285714285714
Dog,Nasal discharge,2,175,0.011428571428571429
Dog,Neurologic abnormalities,1,175,0.005714285714285714
Dog,No appp,1,175,0.005714285714285714
Dog,Noisy breathing,1,175,0.005714285714285714
Dog,Nose bleeds,1,175,0.005714285714285714
Dog,Pain,2,175,0.011428571428571429
Dog,Pain on face,1,175,0.005714285714285714
Dog,Pain on leg,1,175,0.005714285714285714
Dog,Painful,1,175,0.005714285714285714
Dog,Pains,4,175,0.022857142857142857
Dog,Pneumonia,1,175,0.005714285714285714
Dog,Poor appetite,5,175,0.02857142857142857
Dog,Poor coat apperence,1,175,0.005714285714285714
Dog,Rapid heart rate,1,175,0.005714285714285714
Dog,Reduce energy,1,175,0.005714285714285714
Dog,Respiratory distress,1,175,0.005714285714285714
Dog,Runny nose,1,175,0.005714285714285714
Dog,Seizures,1,175,0.005714285714285714
Dog,Severe weekness and depression,1,175,0.005714285714285714
Dog,Short term lethargy,1,175,0.005714285714285714
Dog,Sneezing,3,175,0.017142857142857144
Dog,Stiffness,1,175,0.005714285714285714
Dog,Stop drinking,1,175,0.005714285714285714
Dog,Stop eating,1,175,0.005714285714285714
Dog,Straining,1,175,0.005714285714285714
Dog,Strong cough,1,175,0.005714285714285714
Dog,Sudden death,1,175,0.005714285714285714
Dog,Swelling,1,175,0.005714285714285714
Dog,Swelling of face or leg,1,175,0.005714285714285714
Dog,Swelling of joints,1,175,0.005714285714285714
Dog,Swelling on leg,1,175,0.005714285714285714
Dog,Swollen lymph nodes,1,175,0.005714285714285714
Dog,Tarry stool,1,175,0.005714285714285714
Dog,Tensemus,1,175,0.005714285714285714
Dog,Thrist and urination,1,175,0.005714285714285714
Dog,Tiredness,1,175,0.005714285714285714
Dog,Ulcerated skin,1,175,0.005714285714285714
Dog,Ulcers,1,175,0.005714285714285714
Dog,Unable to eat,1,175,0.005714285714285714
Dog,Unable to exercise,1,175,0.005714285714285714
Dog,Upset stomach,2,175,0.011428571428571429
Dog,Vaginal discharge,1,175,0.005714285714285714
Dog,Vomiting,8,175,0.045714285714285714
Dog,Watering,1,175,0.005714285714285714
Dog,Watery stool,1,175,0.005714285714285714
Dog,Week legs,1,175,0.005714285714285714
Dog,Week pulse,1,175,0.005714285714285714
Dog,Weekness in the back legs,1,175,0.005714285714285714
Dog,Weight loss,8,175,0.045714285714285714
Dog,Willnot run to jump,1,175,0.005714285714285714
Donkey,Abortion,1,200,0.005
Donkey,Bad breath,1,200,0.005
Donkey,Bleeding from other parts of the body,1,200,0.005
Donkey,Bleeding from the nose,1,200,0.005
Donkey,Bloody discharge,1,200,0.005
Donkey,Blurry vision,1,200,0.005
Donkey,Broody behavior,1,200,0.005
Donkey,Burning ache or pain,1,200,0.005
Donkey,Chirping,1,200,0.005
Donkey,Confusion,1,200,0.005
Donkey,Constipation,1,200,0.005
Donkey,Continuous loss of weight,1,200,0.005
Donkey,Cough,4,200,0.02
Donkey,Coughing,4,200,0.02
Donkey,Crusty eye lashes and matting of eyelashes,1,200,0.005
Donkey,Death,7,200,0.035
Donkey,Decreased stool production,1,200,0.005
Donkey,Depression,4,200,0.02
Donkey,Diarrhea,1,200,0.005
Donkey,Difficulty moving and eating,1,200,0.005
Donkey,Difficulty swallowing,3,200,0.015
Donkey,Distended stomach,1,200,0.005
Donkey,Dizziness and fainting,2,200,0.01
Donkey,Droopiness,1,200,0.005
Donkey,Droopy wings,3,200,0.015
Donkey,Dry air,1,200,0.005
Donkey,Dry or tacky gums,2,200,0.01
Donkey,Dullness,5,200,0.025
Donkey,Egg production stops,1,200,0.005
Donkey,Excessive blood loss,1,200,0.005
Donkey,Excessive eye watering,1,200,0.005
Donkey,Excessive food intake,1,200,0.005
Donkey,Experiencing changes in weight,2,200,0.01
Donkey,Extending its neck,3,200,0.015
Donkey,Extreme thirst,1,200,0.005
Donkey,Eye redness,2,200,0.01
Donkey,"Facial swelling,",1,200,0.005
Donkey,Fast breathing,1,200,0.005
Donkey,Fatigue,2,200,0.01
Donkey,Fetopelvic dispropotion,7,200,0.035
Donkey,Fever,3,200,0.015
Donkey,Fluffed feathers,1,200,0.005
Donkey,Foul smelling stools,1,200,0.005
Donkey,Frequent eye infections,2,200,0.01
Donkey,Gasping,1,200,0.005
Donkey,Gasping for air,3,200,0.015
Donkey,Gasping for breath,3,200,0.015
Donkey,Gurgling sound,1,200,0.005
Donkey,Head tilt,1,200,0.005
Donkey,Heavy breathing,1,200,0.005
Donkey,High body temperaure,1,200,0.005
Donkey,Inability to fly,1,200,0.005
Donkey,Inability to rise,1,200,0.005
Donkey,Inappetence,3,200,0.015
Donkey,Increased passing gas,1,200,0.005
Donkey,Lack of appetite,1,200,0.005
Donkey,Lack of vocalizations,1,200,0.005
Donkey,Lathargy,3,200,0.015
Donkey,Lightheadedness,1,200,0.005
Donkey,Loss of alertness,1,200,0.005
Donkey,Loss of appetite,10,200,0.05
Donkey,Loss of tail tone,1,200,0.005
Donkey,Loss of wariness,1,200,0.005
Donkey,Lying down,2,200,0.01
Donkey,Malpresentation,6,200,0.03
Donkey,Mild colic,1,200,0.005
Donkey,Mild weakness,2,200,0.01
Donkey,Mucus discharge from the eye,1,200,0.005
Donkey,Muscular spasms,1,200,0.005
Donkey,Muscular stiffness,1,200,0.005
Donkey,Nasal discharge,2,200,0.01
Donkey,Nausea,1,200,0.005
Donkey,Noisy breathing,2,200,0.01
Donkey,Nose picking,1,200,0.005
Donkey,Nosebleed,1,200,0.005
Donkey,Outstretched neck,2,200,0.01
Donkey,Pain and bloating,2,200,0.01
Donkey,Pains,7,200,0.035
Donkey,Panting,1,200,0.005
Donkey,Pawing at the face or nose,1,200,0.005
Donkey,Production of mucus,1,200,0.005
Donkey,Rapid heartbeats,1,200,0.005
Donkey,Rectal bleeding,1,200,0.005
Donkey,Recumbency,1,200,0.005
Donkey,Reduced appetite,2,200,0.01
Donkey,Regurgitation of food,1,200,0.005
Donkey,Respiratory noise,1,200,0.005
Donkey,Restless movement,1,200,0.005
Donkey,Self-isolation,1,200,0.005
Donkey,Shortness of breath.,1,200,0.005
Donkey,Slow growth,1,200,0.005
Donkey,Sneeze,1,200,0.005
Donkey,Sneezing,1,200,0.005
Donkey,Sudden death,2,200,0.01
Donkey,Sweating,3,200,0.015
Donkey,Swollen abdomen,2,200,0.01
Donkey,Swollen lymph nodes,1,200,0.005
Donkey,Thirst,1,200,0.005
Donkey,Trauma,1,200,0.005
Donkey,Twisted neck,2,200,0.01
Donkey,Unable to urinate,1,200,0.005
Donkey,Undigested seeds,1,200,0.005
Donkey,Urine dribbling,1,200,0.005
Donkey,Uteria inertia,7,200,0.035
Donkey,Vomiting,2,200,0.01
Donkey,Watery eyes,1,200,0.005
Donkey,Weakness,2,200,0.01
Donkey,Weight loss,5,200,0.025
Donkey,Wheezing,1,200,0.005
Duck,Abdominal pain,1,285,0.0035087719298245615
Duck,Allergic reaction,1,285,0.0035087719298245615
Duck,Anaemia,1,285,0.0035087719298245615
Duck,Anorexia,4,285,0.014035087719298246
Duck,Appetite varies,1,285,0.0035087719298245615
Duck,Arthritis,1,285,0.0035087719298245615
Duck,Attack,1,285,0.0035087719298245615
Duck,Back pain,1,285,0.0035087719298245615
Duck,Bad smell,1,285,0.0035087719298245615
Duck,Black on ear,1,285,0.0035087719298245615
Duck,Black stool,1,285,0.0035087719298245615
Duck,Bleeding from other parts of the body,1,285,0.0035087719298245615
Duck,Blindness,1,285,0.0035087719298245615
Duck,Blood in faces,1,285,0.0035087719298245615
Duck,Blood in stool,1,285,0.0035087719298245615
Duck,Bloody discharge,1,285,0.0035087719298245615
Duck,Bloody drool,1,285,0.0035087719298245615
Duck,Bloody urine,1,285,0.0035087719298245615
Duck,Blue eye,1,285,0.0035087719298245615
Duck,Broken bones,1,285,0.0035087719298245615
Duck,"Bumps(black,grey or red)",1,285,0.0035087719298245615
Duck,Burning ache or pain,1,285,0.0035087719298245615
Duck,Chirping,1,285,0.0035087719298245615
Duck,Chronic eye inflamation,1,285,0.0035087719298245615
Duck,Confusion,1,285,0.0035087719298245615
Duck,Congestion,1,285,0.0035087719298245615
Duck,Cough,1,285,0.0035087719298245615
Duck,Coughing,10,285,0.03508771929824561
Duck,Crusting of the skin,1,285,0.0035087719298245615
Duck,Dandruff,1,285,0.0035087719298245615
Duck,Dark or black face,1,285,0.0035087719298245615
Duck,Darkened skin,1,285,0.0035087719298245615
Duck,Dehydration,3,285,0.010526315789473684
Duck,Depression,3,285,0.010526315789473684
Duck,Diarrhea,14,285,0.04912280701754386
Duck,Diarrhea with muscus,1,285,0.0035087719298245615
Duck,Diffculty breathing,1,285,0.0035087719298245615
Duck,Difficulty breathing,3,285,0.010526315789473684
Duck,Difficulty in breathing,2,285,0.007017543859649123
Duck,Difficulty swallowing,2,285,0.007017543859649123
Duck,Difficulty walking,1,285,0.0035087719298245615
Duck,Diffulty chewing,1,285,0.0035087719298245615
Duck,Diffulty swallowing,1,285,0.0035087719298245615
Duck,Distended chest,1,285,0.0035087719298245615
Duck,Dizziness and fainting,1,285,0.0035087719298245615
Duck,Enlarged lymph nodes,1,285,0.0035087719298245615
Duck,Enlarged lymph nodes or swelling,1,285,0.0035087719298245615
Duck,Excessive drooling,1,285,0.0035087719298245615
Duck,Excessive eye watering,1,285,0.0035087719298245615
Duck,Experiencing changes in weight,1,285,0.0035087719298245615
Duck,Extending its neck,1,285,0.0035087719298245615
Duck,Extreme thirst,1,285,0.0035087719298245615
Duck,Eye and skin change,1,285,0.0035087719298245615
Duck,Eye disharge,1,285,0.0035087719298245615
Duck,Eye redness,1,285,0.0035087719298245615
Duck,Eye ulcer,1,285,0.0035087719298245615
Duck,Facial swelling,1,285,0.0035087719298245615
Duck,Fatigue,1,285,0.0035087719298245615
Duck,Fell unwell,1,285,0.0035087719298245615
Duck,Fever,19,285,0.06666666666666667
Duck,Flatulence,1,285,0.0035087719298245615
Duck,Foul breath,1,285,0.0035087719298245615
Duck,Frequent eye infections,1,285,0.0035087719298245615
Duck,Gas,1,285,0.0035087719298245615
Duck,Gasping for air,1,285,0.0035087719298245615
Duck,Greenish-yellow nasal discharge,1,285,0.0035087719298245615
Duck,Hair loss,1,285,0.0035087719298245615
Duck,High body temperaure,1,285,0.0035087719298245615
Duck,Hydrophobia,1,285,0.0035087719298245615
Duck,Hyperesthesia,1,285,0.0035087719298245615
Duck,Inability to fly,1,285,0.0035087719298245615
Duck,Inflammed eye,1,285,0.0035087719298245615
Duck,Jaundice,2,285,0.007017543859649123
Duck,Jaw is dropped,1,285,0.0035087719298245615
Duck,Joint pain,1,285,0.0035087719298245615
Duck,Lack of appetite,1,285,0.0035087719298245615
Duck,Lack of pigmentation,1,285,0.0035087719298245615
Duck,Lameness,3,285,0.010526315789473684
Duck,Lesions,1,285,0.0035087719298245615
Duck,Lesions in the nasal cavity,1,285,0.0035087719298245615
Duck,Lesions on nose,2,285,0.007017543859649123
Duck,Lession on the skin,1,285,0.0035087719298245615
Duck,Lethargy,11,285,0.03859649122807018
Duck,Limping,2,285,0.007017543859649123
Duck,Loss of  appetite,7,285,0.02456140350877193
Duck,Loss of alertness,1,285,0.0035087719298245615
Duck,Loss of appetite,4,285,0.014035087719298246
Duck,Loss of appettite,1,285,0.0035087719298245615
Duck,Loss of eat,2,285,0.007017543859649123
Duck,Loss of wariness,1,285,0.0035087719298245615
Duck,Lossened teeth,1,285,0.0035087719298245615
Duck,Lumps,1,285,0.0035087719298245615
Duck,Mucus discharge from the eye,1,285,0.0035087719298245615
Duck,Muscle pain,1,285,0.0035087719298245615
Duck,Muscle stiffness,1,285,0.0035087719298245615
Duck,Nasal bleeding,1,285,0.0035087719298245615
Duck,Nasal discharge,3,285,0.010526315789473684
Duck,Neurologic abnormalities,2,285,0.007017543859649123
Duck,No appp,1,285,0.0035087719298245615
Duck,Noisy breathing,1,285,0.0035087719298245615
Duck,Nose bleeds,1,285,0.0035087719298245615
Duck,Pain,4,285,0.014035087719298246
Duck,Pain and bloating,1,285,0.0035087719298245615
Duck,Pain on face,1,285,0.0035087719298245615
Duck,Pain on leg,1,285,0.0035087719298245615
Duck,Painful,1,285,0.0035087719298245615
Duck,Pains,3,285,0.010526315789473684
Duck,Pale gums,1,285,0.0035087719298245615
Duck,Periodic vommiting,1,285,0.0035087719298245615
Duck,Pink eye,1,285,0.0035087719298245615
Duck,Pnemonia,1,285,0.0035087719298245615
Duck,Pneumonia,1,285,0.0035087719298245615
Duck,Poor appetite,5,285,0.017543859649122806
Duck,Poor coat apperence,1,285,0.0035087719298245615
Duck,Raised growth or bump,1,285,0.0035087719298245615
Duck,Rapid heart rate,1,285,0.0035087719298245615
Duck,Red and inflammation ear,1,285,0.0035087719298245615
Duck,Reduce energy,1,285,0.0035087719298245615
Duck,Respiratory distress,1,285,0.0035087719298245615
Duck,Runny nose,1,285,0.0035087719298245615
Duck,Scabs,1,285,0.0035087719298245615
Duck,Scartching ear,1,285,0.0035087719298245615
Duck,Seizures,4,285,0.014035087719298246
Duck,Severe weekness and depression,1,285,0.0035087719298245615
Duck,Shaking head,1,285,0.0035087719298245615
Duck,Short term lethargy,1,285,0.0035087719298245615
Duck,Shortness of breath.,1,285,0.0035087719298245615
Duck,Shyness or aggression,1,285,0.0035087719298245615
Duck,Sickness,1,285,0.0035087719298245615
Duck,Skin issue,1,285,0.0035087719298245615
Duck,Sneezing,3,285,0.010526315789473684
Duck,Staggering,1,285,0.0035087719298245615
Duck,Stiffness,1,285,0.0035087719298245615
Duck,Stomach growling,1,285,0.0035087719298245615
Duck,Straining,1,285,0.0035087719298245615
Duck,Strong cough,1,285,0.0035087719298245615
Duck,Sudden death,2,285,0.007017543859649123
Duck,Swelling,3,285,0.010526315789473684
Duck,Swelling of face or leg,1,285,0.0035087719298245615
Duck,Swelling of joints,1,285,0.0035087719298245615
Duck,Swelling on leg,1,285,0.0035087719298245615
Duck,Swollen abdomen,1,285,0.0035087719298245615
Duck,Swollen lymph nodes,1,285,0.0035087719298245615
Duck,Tarry stool,1,285,0.0035087719298245615
Duck,Tensemus,1,285,0.0035087719298245615
Duck,Thrist and urination,1,285,0.0035087719298245615
Duck,Tiredness,1,285,0.0035087719298245615
Duck,Ulcerated skin,1,285,0.0035087719298245615
Duck,Ulcers,2,285,0.007017543859649123
Duck,Unable to eat,1,285,0.0035087719298245615
Duck,Unable to exercise,1,285,0.0035087719298245615
Duck,Upset stomach,2,285,0.007017543859649123
Duck,Vaginal discharge,1,285,0.0035087719298245615
Duck,Vomiting,13,285,0.0456140350877193
Duck,Watering,1,285,0.0035087719298245615
Duck,Watery stool,1,285,0.0035087719298245615
Duck,Weakness,1,285,0.0035087719298245615
Duck,Week legs,1,285,0.0035087719298245615
Duck,Week pulse,1,285,0.0035087719298245615
Duck,Weekness in the back legs,1,285,0.0035087719298245615
Duck,Weight loss,14,285,0.04912280701754386
Duck,Willnot run to jump,1,285,0.0035087719298245615
Elephant,Abnormal behaviour,1,295,0.003389830508474576
Elephant,Abortion at the end of gestation,1,295,0.003389830508474576
Elephant,Abscessess,1,295,0.003389830508474576
Elephant,Anaemia,2,295,0.006779661016949152
